span,sample,span_short
"HLR (profile query, cache miss)",1861.28655688918,hlr_miss
"HLR (profile query, cache miss)",1875.07718388231,hlr_miss
"HLR (profile query, cache miss)",1781.60508622454,hlr_miss
"HLR (profile query, cache miss)",1966.83459947227,hlr_miss
"HLR (profile query, cache miss)",1776.11033287341,hlr_miss
"HLR (profile query, cache miss)",1706.43774290029,hlr_miss
"HLR (profile query, cache miss)",1754.09901919564,hlr_miss
"HLR (profile query, cache miss)",1851.41714625415,hlr_miss
"HLR (profile query, cache miss)",1803.13501155568,hlr_miss
"HLR (profile query, cache miss)",1656.15572790206,hlr_miss
"HLR (profile query, cache miss)",1739.30122547388,hlr_miss
"HLR (profile query, cache miss)",1710.04339065901,hlr_miss
"HLR (profile query, cache miss)",1968.65318109399,hlr_miss
"HLR (profile query, cache miss)",1672.48743146887,hlr_miss
"HLR (profile query, cache miss)",1776.93971900401,hlr_miss
"HLR (profile query, cache miss)",1812.6897181012,hlr_miss
"HLR (profile query, cache miss)",1763.80146298319,hlr_miss
"HLR (profile query, cache miss)",1777.86133187197,hlr_miss
"HLR (profile query, cache miss)",1752.20407048845,hlr_miss
"HLR (profile query, cache miss)",1668.42994996682,hlr_miss
"HLR (profile query, cache miss)",1769.55393449895,hlr_miss
"SPC (profile query, cache hit)",1118.20799997986,spc_hit
"SPC (profile query, cache hit)",1564.67200000066,spc_hit
"SPC (profile query, cache hit)",1908.73600001851,spc_hit
"SPC (profile query, cache hit)",1507.32800000242,spc_hit
"SPC (profile query, cache hit)",1140.73599999642,spc_hit
"SPC (profile query, cache hit)",1495.03999998046,spc_hit
"SPC (profile query, cache hit)",960.51200000602,spc_hit
"SPC (profile query, cache hit)",7340.03200000188,spc_hit
"SPC (profile query, cache hit)",1220.60800000175,spc_hit
"SPC (profile query, cache hit)",1169.40800000975,spc_hit
"SPC (profile query, cache hit)",1523.71199999379,spc_hit
"SPC (profile query, cache hit)",1368.06400001888,spc_hit
"SPC (profile query, cache hit)",1925.11999995304,spc_hit
"SPC (profile query, cache hit)",1159.16800001514,spc_hit
"SPC (profile query, cache hit)",1421.31199999085,spc_hit
"SPC (profile query, cache hit)",974.847999998474,spc_hit
"SPC (profile query, cache hit)",1576.95999999419,spc_hit
"SPC (profile query, cache hit)",1384.44800001025,spc_hit
"SPC (profile query, cache hit)",778.240000016695,spc_hit
"SPC (profile query, cache hit)",2807.80800000002,spc_hit
"SPC (profile query, cache hit)",1851.39199999185,spc_hit
"SPC (profile query, cache hit)",1093.63199999279,spc_hit
"SPC (profile query, cache hit)",782.335999986117,spc_hit
"SPC (profile query, cache hit)",1009.66400000857,spc_hit
"SPC (profile query, cache hit)",1171.45600000868,spc_hit
"SPC (profile query, cache hit)",974.847999998474,spc_hit
"SPC (profile query, cache hit)",856.064000004153,spc_hit
"SPC (profile query, cache hit)",1090.90133332757,spc_hit
"SPC (profile query, cache hit)",987.135999992006,spc_hit
"SPC (profile query, cache hit)",763.903999995819,spc_hit
"SPC (profile query, cache hit)",1499.13600000673,spc_hit
"SPC (profile query, cache hit)",1114.11200003886,spc_hit
"SPC (profile query, cache hit)",790.527999981805,spc_hit
"SPC (profile query, cache hit)",1044.48000001867,spc_hit
"SPC (profile query, cache hit)",1421.31199999085,spc_hit
"SPC (profile query, cache hit)",1187.84000000005,spc_hit
"SPC (profile query, cache hit)",1892.35199997029,spc_hit
"SPC (profile query, cache hit)",1966.08000004517,spc_hit
"SPC (profile query, cache hit)",1023.9999999726,spc_hit
"SPC (profile query, cache hit)",1204.22399999143,spc_hit
"SPC (profile query, cache hit)",1613.82400000321,spc_hit
"SPC (profile query, cache hit)",1605.63200000752,spc_hit
"SPC (profile query, cache hit)",1114.11199998201,spc_hit
"SPC (profile query, cache hit)",1323.00800001417,spc_hit
"SPC (profile query, cache hit)",2523.13599997933,spc_hit
"SPC (profile query, cache hit)",1622.01599999889,spc_hit
"SPC (profile query, cache hit)",1507.32800000242,spc_hit
"SPC (profile query, cache hit)",1089.53599999495,spc_hit
"SPC (profile query, cache hit)",1974.27200001243,spc_hit
"SPC (profile query, cache hit)",1212.41599998712,spc_hit
"SPC (profile query, cache hit)",753.664000001208,spc_hit
"SPC (profile query, cache hit)",966.656000002786,spc_hit
"SPC (profile query, cache hit)",1155.0720000173,spc_hit
"SPC (profile query, cache hit)",897.023999982593,spc_hit
"SPC (profile query, cache hit)",765.951999994741,spc_hit
"SPC (profile query, cache hit)",831.488000017089,spc_hit
"SPC (profile query, cache hit)",2293.75999998638,spc_hit
"SPC (profile query, cache hit)",921.59999999808,spc_hit
"SPC (profile query, cache hit)",1433.6000000128,spc_hit
"SPC (profile query, cache hit)",729.087999957301,spc_hit
"SPC (profile query, cache hit)",1409.02399999732,spc_hit
"SPC (profile query, cache hit)",737.280000009832,spc_hit
"SPC (profile query, cache hit)",954.368000009254,spc_hit
"SPC (profile query, cache hit)",1236.99199997418,spc_hit
"SPC (profile query, cache hit)",977.578666682651,spc_hit
"SPC (profile query, cache hit)",1908.73599996166,spc_hit
"SPC (profile query, cache hit)",790.528000038648,spc_hit
"SPC (profile query, cache hit)",1761.27999998243,spc_hit
"SPC (profile query, cache hit)",1198.76266666097,spc_hit
"SPC (profile query, cache hit)",1185.10933333482,spc_hit
"SPC (profile query, cache hit)",1310.71999999222,spc_hit
"SPC (profile query, cache hit)",3964.92800001624,spc_hit
"SPC (profile query, cache hit)",868.351999997685,spc_hit
"SPC (profile query, cache hit)",1212.41600001554,spc_hit
"SPC (profile query, cache hit)",872.447999995529,spc_hit
"SPC (profile query, cache hit)",989.183999990928,spc_hit
"SPC (profile query, cache hit)",811.007999999447,spc_hit
"SPC (profile query, cache hit)",1761.27999998243,spc_hit
"SPC (profile query, cache hit)",1282.04800000731,spc_hit
"SPC (profile query, cache hit)",5038.0799999914,spc_hit
"SPC (profile query, cache hit)",1398.78400000271,spc_hit
"SPC (profile query, cache hit)",860.160000001997,spc_hit
"SPC (profile query, cache hit)",1299.7973333313,spc_hit
"SPC (profile query, cache hit)",985.087999993084,spc_hit
"SPC (profile query, cache hit)",954.368000009254,spc_hit
"SPC (profile query, cache hit)",2191.36000001185,spc_hit
"SPC (profile query, cache hit)",1703.93600001262,spc_hit
"SPC (profile query, cache hit)",978.943999996318,spc_hit
"SPC (profile query, cache hit)",856.064000004153,spc_hit
"SPC (profile query, cache hit)",811.007999971025,spc_hit
"SPC (profile query, cache hit)",1810.43200001341,spc_hit
"SPC (profile query, cache hit)",1826.81600000478,spc_hit
"SPC (profile query, cache hit)",886.101333321676,spc_hit
"SPC (profile query, cache hit)",1196.03200005258,spc_hit
"SPC (profile query, cache hit)",860.160000001997,spc_hit
"SPC (profile query, cache hit)",1220.6079999828,spc_hit
"SPC (profile query, cache hit)",2791.42399999444,spc_hit
"SPC (profile query, cache hit)",835.584000014933,spc_hit
"SPC (profile query, cache hit)",2379.77599999795,spc_hit
"SPC (profile query, cache hit)",819.200000023557,spc_hit
"SPC (profile query, cache hit)",827.391999962401,spc_hit
"SPC (profile query, cache hit)",761.855999996897,spc_hit
"SPC (profile query, cache hit)",1313.79200000481,spc_hit
"SPC (profile query, cache hit)",1835.00800000047,spc_hit
"SPC (profile query, cache hit)",1007.61599998123,spc_hit
"SPC (profile query, cache hit)",831.488000017089,spc_hit
"SPC (profile query, cache hit)",1507.32800000242,spc_hit
"SPC (profile query, cache hit)",1916.9280000142,spc_hit
"SPC (profile query, cache hit)",790.527999981805,spc_hit
"SPC (profile query, cache hit)",1130.49600000181,spc_hit
"SPC (profile query, cache hit)",1794.04800002203,spc_hit
"SPC (profile query, cache hit)",1146.87999996477,spc_hit
"SPC (profile query, cache hit)",1130.49600003023,spc_hit
"SPC (profile query, cache hit)",999.423999985538,spc_hit
"SPC (profile query, cache hit)",1302.52799999653,spc_hit
"SPC (profile query, cache hit)",1523.71199999379,spc_hit
"SPC (profile query, cache hit)",856.064000004153,spc_hit
"SPC (profile query, cache hit)",1024.00000000102,spc_hit
"SPC (profile query, cache hit)",1052.67200001435,spc_hit
"SPC (profile query, cache hit)",1998.84799997108,spc_hit
"SPC (profile query, cache hit)",743.424000006598,spc_hit
"SPC (profile query, cache hit)",884.735999989061,spc_hit
"SPC (profile query, cache hit)",1466.36799999555,spc_hit
"SPC (profile query, cache hit)",1208.32000000822,spc_hit
"SPC (profile query, cache hit)",2048.00000000205,spc_hit
"SPC (profile query, cache hit)",774.143999990429,spc_hit
"SPC (profile query, cache hit)",929.791999993768,spc_hit
"SPC (profile query, cache hit)",1064.96000000789,spc_hit
"SPC (profile query, cache hit)",964.608000003864,spc_hit
"SPC (profile query, cache hit)",811.007999971025,spc_hit
"SPC (profile query, cache hit)",1368.06400001888,spc_hit
"SPC (profile query, cache hit)",1056.7680000122,spc_hit
"SPC (profile query, cache hit)",1384.44800001025,spc_hit
"SPC (profile query, cache hit)",1654.78399998165,spc_hit
"SPC (profile query, cache hit)",825.343999991901,spc_hit
"SPC (profile query, cache hit)",888.831999986905,spc_hit
"SPC (profile query, cache hit)",1441.79200003691,spc_hit
"SPC (profile query, cache hit)",1171.45599998025,spc_hit
"SPC (profile query, cache hit)",917.504000000235,spc_hit
"SPC (profile query, cache hit)",913.408000030813,spc_hit
"SPC (profile query, cache hit)",831.488000017089,spc_hit
"SPC (profile query, cache hit)",1474.55999996282,spc_hit
"SPC (profile query, cache hit)",1417.215999993,spc_hit
"SPC (profile query, cache hit)",1204.22400001985,spc_hit
"SPC (profile query, cache hit)",794.623999979649,spc_hit
"SPC (profile query, cache hit)",716.800000020612,spc_hit
"SPC (profile query, cache hit)",985.087999993084,spc_hit
"SPC (profile query, cache hit)",1318.9119999879,spc_hit
"SPC (profile query, cache hit)",1228.80000003534,spc_hit
"SPC (profile query, cache hit)",1531.90399998948,spc_hit
"SPC (profile query, cache hit)",1310.71999999222,spc_hit
"SPC (profile query, cache hit)",1204.22399999143,spc_hit
"SPC (profile query, cache hit)",1581.05600002045,spc_hit
"SPC (profile query, cache hit)",1736.70399999537,spc_hit
"SPC (profile query, cache hit)",1340.75733332869,spc_hit
"SPC (profile query, cache hit)",1253.3760000224,spc_hit
"SPC (profile query, cache hit)",806.911999973181,spc_hit
"SPC (profile query, cache hit)",1458.17600000934,spc_hit
"SPC (profile query, cache hit)",9809.91999998082,spc_hit
"SPC (profile query, cache hit)",1155.0720000173,spc_hit
"SPC (profile query, cache hit)",1769.47199997812,spc_hit
"SPC (profile query, cache hit)",2906.11200000512,spc_hit
"SPC (profile query, cache hit)",1548.28799999981,spc_hit
"SPC (profile query, cache hit)",1470.4639999934,spc_hit
"SPC (profile query, cache hit)",1409.02399999732,spc_hit
"SPC (profile query, cache hit)",1744.8960000479,spc_hit
"SPC (profile query, cache hit)",2228.22399996403,spc_hit
"SPC (profile query, cache hit)",2211.8400000295,spc_hit
"SPC (profile query, cache hit)",1187.84000000005,spc_hit
"SPC (profile query, cache hit)",1720.32000000399,spc_hit
"SPC (profile query, cache hit)",2211.83999997265,spc_hit
"SPC (profile query, cache hit)",1433.6000000128,spc_hit
"SPC (profile query, cache hit)",1690.28266666752,spc_hit
"SPC (profile query, cache hit)",1744.89599999106,spc_hit
"SPC (profile query, cache hit)",1605.63200000752,spc_hit
"SPC (profile query, cache hit)",1531.90399998948,spc_hit
"SPC (profile query, cache hit)",1376.25600001456,spc_hit
"SPC (profile query, cache hit)",6062.07999999242,spc_hit
"SPC (profile query, cache hit)",1540.09599998517,spc_hit
"SPC (profile query, cache hit)",1646.59199998596,spc_hit
"SPC (profile query, cache hit)",1253.3760000224,spc_hit
"SPC (profile query, cache hit)",1179.64800000436,spc_hit
"SPC (profile query, cache hit)",5169.15200000767,spc_hit
"SPC (profile query, cache hit)",1171.45599998025,spc_hit
"SPC (profile query, cache hit)",1900.54400002282,spc_hit
"SPC (profile query, cache hit)",1523.71199999379,spc_hit
"SPC (profile query, cache hit)",1867.77600001164,spc_hit
"SPC (profile query, cache hit)",1097.72799999064,spc_hit
"SPC (profile query, cache hit)",1118.20799997986,spc_hit
"SPC (profile query, cache hit)",2260.99200000363,spc_hit
"SPC (profile query, cache hit)",1261.56799996124,spc_hit
"SPC (profile query, cache hit)",5013.50400003275,spc_hit
"SPC (profile query, cache hit)",4685.82399997786,spc_hit
"SPC (profile query, cache hit)",1875.96799997891,spc_hit
"SPC (profile query, cache hit)",2048.00000000205,spc_hit
"SPC (profile query, cache hit)",1167.36000001083,spc_hit
"SPC (profile query, cache hit)",1220.6079999828,spc_hit
"SPC (profile query, cache hit)",2326.52800002597,spc_hit
"SPC (profile query, cache hit)",2484.22399999981,spc_hit
"SPC (profile query, cache hit)",1753.08799998675,spc_hit
"SPC (profile query, cache hit)",4882.43199998806,spc_hit
"SPC (profile query, cache hit)",1400.83200000163,spc_hit
"SPC (profile query, cache hit)",1605.63200000752,spc_hit
"SPC (profile query, cache hit)",1351.67999999908,spc_hit
"SPC (profile query, cache hit)",1212.41599998712,spc_hit
"SPC (profile query, cache hit)",1187.84000000005,spc_hit
"SPC (profile query, cache hit)",1695.74400001693,spc_hit
"SPC (profile query, cache hit)",1462.27199999771,spc_hit
"SPC (profile query, cache hit)",1196.03199999574,spc_hit
"SPC (profile query, cache hit)",1372.16000001672,spc_hit
"SPC (profile query, cache hit)",1171.45599995183,spc_hit
"SPC (profile query, cache hit)",1097.72800004748,spc_hit
"SPC (profile query, cache hit)",1527.80799999164,spc_hit
"SPC (profile query, cache hit)",1720.32000000399,spc_hit
"SPC (profile query, cache hit)",1840.46933333093,spc_hit
"SPC (profile query, cache hit)",1220.6079999828,spc_hit
"SPC (profile query, cache hit)",1744.89599999106,spc_hit
"SPC (profile query, cache hit)",1138.68800002592,spc_hit
"SPC (profile query, cache hit)",3293.18399997192,spc_hit
"SPC (profile query, cache hit)",2359.29600000873,spc_hit
"SPC (profile query, cache hit)",1499.13600000673,spc_hit
"SPC (profile query, cache hit)",1966.07999998832,spc_hit
"SPC (profile query, cache hit)",1474.56000001966,spc_hit
"SPC (profile query, cache hit)",1605.63200000752,spc_hit
"SPC (profile query, cache hit)",2293.75999998638,spc_hit
"SPC (profile query, cache hit)",1699.84000000056,spc_hit
"SPC (profile query, cache hit)",1900.54400002282,spc_hit
"SPC (profile query, cache hit)",2134.01599998519,spc_hit
"SPC (profile query, cache hit)",1499.13600000673,spc_hit
"SPC (profile query, cache hit)",2048.00000000205,spc_hit
"SPC (profile query, cache hit)",1716.22400000615,spc_hit
"SPC (profile query, cache hit)",1179.64800000436,spc_hit
"SPC (profile query, cache hit)",1675.26399999929,spc_hit
"SPC (profile query, cache hit)",7438.33599997856,spc_hit
"SPC (profile query, cache hit)",1581.05600002045,spc_hit
"SPC (profile query, cache hit)",2015.23199996245,spc_hit
"SPC (profile query, cache hit)",2056.19199999774,spc_hit
"SPC (profile query, cache hit)",1900.54400002282,spc_hit
"SPC (profile query, cache hit)",1396.73600000378,spc_hit
"SPC (profile query, cache hit)",1794.04800002203,spc_hit
"SPC (profile query, cache hit)",1236.99199997418,spc_hit
"SPC (profile query, cache hit)",1859.58399998754,spc_hit
"SPC (profile query, cache hit)",1638.40000001869,spc_hit
"SPC (profile query, cache hit)",2510.8479999858,spc_hit
"SPC (profile query, cache hit)",1204.22399999143,spc_hit
"SPC (profile query, cache hit)",1536.00000001575,spc_hit
"SPC (profile query, cache hit)",1695.74400001693,spc_hit
"SPC (profile query, cache hit)",1470.4639999934,spc_hit
"SPC (profile query, cache hit)",1171.45599998025,spc_hit
"SPC (profile query, cache hit)",1187.84000000005,spc_hit
